time
0.000893
0.000441
0.000333
0.000392
0.001627
0.000365
0.000350
0.000493
0.000470
0.000480
0.000483
0.000470
0.000476
0.000618
0.001000
0.002767
0.001947
0.004899
0.002008
0.000288
0.001208
