time
0.000523
0.000251
0.000346
0.000226
0.000247
0.000598
0.000248
0.000281
0.000281
0.000495
0.000896
0.000196
0.000219
0.000222
0.000222
0.000221
0.000211
0.000223
0.000220
0.002940
0.001349
